analysis_id,prevalence_start_date,prevalence_end_date,n_cases,n_population,prevalence,prevalence_95CI_lower,prevalence_95CI_upper,population_obscured,cases_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_type,analysis_interval,analysis_complete_database_intervals,analysis_time_point,analysis_full_contribution,analysis_min_cell_count,denominator_cohort_id,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,cdm_name
18,2011-01-01,2011-12-31,0,6911,0,-5.421010862427522e-20,5.555382351961071e-4,FALSE,FALSE,FALSE,2,any_covid_vaccine,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
18,2012-01-01,2012-12-31,0,6947,0,0,5.526609754304308e-4,FALSE,FALSE,FALSE,2,any_covid_vaccine,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
18,2013-01-01,2013-12-31,0,6959,0,0,5.517085005328782e-4,FALSE,FALSE,FALSE,2,any_covid_vaccine,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
18,2014-01-01,2014-12-31,0,6786,0,0,5.657656138205817e-4,FALSE,FALSE,FALSE,2,any_covid_vaccine,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
18,2015-01-01,2015-12-31,0,6265,0,0,6.127860859025115e-4,FALSE,FALSE,FALSE,2,any_covid_vaccine,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
18,2016-01-01,2016-12-31,0,5357,0,0,7.165775839860759e-4,FALSE,FALSE,FALSE,2,any_covid_vaccine,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
18,2017-01-01,2017-12-31,0,4760,0,-5.421010862427522e-20,8.063783931308852e-4,FALSE,FALSE,FALSE,2,any_covid_vaccine,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
18,2018-01-01,2018-12-31,0,4463,0,0,8.599944403910678e-4,FALSE,FALSE,FALSE,2,any_covid_vaccine,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
18,2019-01-01,2019-12-31,0,4416,0,5.421010862427522e-20,8.691395056779037e-4,FALSE,FALSE,FALSE,2,any_covid_vaccine,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
18,2020-01-01,2020-12-31,57,4217,0.013516718046004269,0.010447844551661499,0.01747110477879241,FALSE,FALSE,FALSE,2,any_covid_vaccine,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
18,2021-01-01,2021-12-31,3518,3946,0.8915357323872276,0.881449717167858,0.9008601634222816,FALSE,FALSE,FALSE,2,any_covid_vaccine,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
18,2022-01-01,2022-12-31,2913,3714,0.784329563812601,0.7708120354761071,0.7972595252380311,FALSE,FALSE,FALSE,2,any_covid_vaccine,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,1989-01-01,1989-12-31,0,134,0,0,0.02786867502389931,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,1990-01-01,1990-12-31,0,421,0,0,0.009042099684332892,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,1991-01-01,1991-12-31,0,606,0,4.336808689942018e-19,0.006299110637906943,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,1992-01-01,1992-12-31,0,732,0,0,0.005220497941024807,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,1993-01-01,1993-12-31,0,846,0,0,0.004520206423001332,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,1994-01-01,1994-12-31,0,908,0,0,0.00421285825900302,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,1995-01-01,1995-12-31,0,1016,0,2.168404344971009e-19,0.003766721569778346,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,1996-01-01,1996-12-31,0,1127,0,-2.168404344971009e-19,0.0033969914975528186,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,1997-01-01,1997-12-31,0,1350,0,-2.168404344971009e-19,0.0028374510144196256,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,1998-01-01,1998-12-31,0,1554,0,-2.168404344971009e-19,0.0024658856001959,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,1999-01-01,1999-12-31,0,1832,0,0,0.002092478521081987,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,2000-01-01,2000-12-31,0,2329,0,-1.0842021724855044e-19,0.0016466866216601236,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,2001-01-01,2001-12-31,0,2640,0,0,0.001452983804258685,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,2002-01-01,2002-12-31,0,3101,0,1.0842021724855044e-19,0.001237247979210255,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,2003-01-01,2003-12-31,0,3548,0,0,0.0010815400589331457,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,2004-01-01,2004-12-31,0,3939,0,0,9.742869097869093e-4,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,2005-01-01,2005-12-31,0,4074,0,5.421010862427522e-20,9.420324108934503e-4,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,2006-01-01,2006-12-31,0,4139,0,0,9.27252191250311e-4,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,2007-01-01,2007-12-31,0,4183,0,-5.421010862427522e-20,9.175075909791306e-4,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,2008-01-01,2008-12-31,0,4191,0,0,9.157578083473224e-4,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,2009-01-01,2009-12-31,0,4197,0,-5.421010862427522e-20,9.144498449538106e-4,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,2010-01-01,2010-12-31,0,4165,0,-5.421010862427522e-20,9.214691560328172e-4,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,2011-01-01,2011-12-31,0,4075,0,0,9.418014550153159e-4,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,2012-01-01,2012-12-31,0,4005,0,0,9.582466306423076e-4,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,2013-01-01,2013-12-31,0,3954,0,-5.421010862427522e-20,9.705944163409595e-4,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,2014-01-01,2014-12-31,0,3759,0,0,0.001020893083786227,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,2015-01-01,2015-12-31,0,3484,0,-1.0842021724855044e-19,0.0011013857327084454,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,2016-01-01,2016-12-31,0,2923,0,-1.0842021724855044e-19,0.0013124929637432273,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,2017-01-01,2017-12-31,0,2673,0,0,0.0014350714750161228,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,2018-01-01,2018-12-31,0,2485,0,2.168404344971009e-19,0.00154347268970453,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,2019-01-01,2019-12-31,0,2374,0,1.0842021724855044e-19,0.0016155235272074528,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,2020-01-01,2020-12-31,0,2184,0,0,0.0017558213851403904,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,2021-01-01,2021-12-31,NA,1948,NA,NA,NA,FALSE,TRUE,TRUE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
19,2022-01-01,2022-12-31,0,1764,0,-2.168404344971009e-19,0.002172965681694509,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,1989-01-01,1989-12-31,0,114,0,3.469446951953614e-18,0.032598534158841605,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,1990-01-01,1990-12-31,0,405,0,0,0.0093959620234573,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,1991-01-01,1991-12-31,0,567,0,0,0.00672946710743509,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,1992-01-01,1992-12-31,0,644,0,0,0.0059296279489228255,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,1993-01-01,1993-12-31,0,803,0,0,0.004761107375802088,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,1994-01-01,1994-12-31,0,862,0,0,0.004436676924579614,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,1995-01-01,1995-12-31,0,946,0,0,0.004044315801358691,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,1996-01-01,1996-12-31,0,1109,0,-2.168404344971009e-19,0.0034519371921720226,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,1997-01-01,1997-12-31,0,1305,0,2.168404344971009e-19,0.0029350069825534062,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,1998-01-01,1998-12-31,0,1483,0,0,0.0025836371442998518,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,1999-01-01,1999-12-31,0,1801,0,2.168404344971009e-19,0.0021284189821327466,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,2000-01-01,2000-12-31,0,2288,0,0,0.001676145095425061,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,2001-01-01,2001-12-31,0,2592,0,0,0.0014798510932325275,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,2002-01-01,2002-12-31,0,3017,0,1.0842021724855044e-19,0.0012716519132367145,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,2003-01-01,2003-12-31,0,3415,0,0,0.0011236142029292016,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,2004-01-01,2004-12-31,0,3763,0,0,0.0010198089998448702,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,2005-01-01,2005-12-31,0,3885,0,0,9.87815744450292e-4,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,2006-01-01,2006-12-31,0,3934,0,5.421010862427522e-20,9.755239922342035e-4,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,2007-01-01,2007-12-31,0,3957,0,0,9.69859273750857e-4,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,2008-01-01,2008-12-31,0,3940,0,0,9.740398697068351e-4,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,2009-01-01,2009-12-31,0,3943,0,0,9.73299500568726e-4,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,2010-01-01,2010-12-31,0,3926,0,0,9.77509871822388e-4,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,2011-01-01,2011-12-31,0,3872,0,0,9.911289874748818e-4,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,2012-01-01,2012-12-31,0,3850,0,0,9.967869362922988e-4,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,2013-01-01,2013-12-31,0,3769,0,0,0.0010181871840156459,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,2014-01-01,2014-12-31,0,3543,0,2.168404344971009e-19,0.0010830647113196279,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,2015-01-01,2015-12-31,0,3240,0,0,0.001184231371804063,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,2016-01-01,2016-12-31,0,2762,0,0,0.0013888933541158406,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,2017-01-01,2017-12-31,0,2541,0,0,0.0015095081099764443,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,2018-01-01,2018-12-31,0,2362,0,0,0.0016237177712698397,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,2019-01-01,2019-12-31,0,2248,0,2.168404344971009e-19,0.0017059188628252378,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,2020-01-01,2020-12-31,155,2044,0.075831702544031307,0.06513409874587553,0.08812066493169374,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,2021-01-01,2021-12-31,536,1803,0.29728230726566834,0.27663411164674756,0.31879248406734684,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
2,2022-01-01,2022-12-31,118,1630,0.07239263803680981,0.060792575789267264,0.08600346584981049,FALSE,FALSE,FALSE,1,any_covid_test,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
20,1989-01-01,1989-12-31,0,114,0,3.469446951953614e-18,0.032598534158841605,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
20,1990-01-01,1990-12-31,0,405,0,0,0.0093959620234573,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
20,1991-01-01,1991-12-31,0,567,0,0,0.00672946710743509,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
20,1992-01-01,1992-12-31,0,644,0,0,0.0059296279489228255,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
20,1993-01-01,1993-12-31,0,803,0,0,0.004761107375802088,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
20,1994-01-01,1994-12-31,0,862,0,0,0.004436676924579614,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
20,1995-01-01,1995-12-31,0,946,0,0,0.004044315801358691,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
20,1996-01-01,1996-12-31,0,1109,0,-2.168404344971009e-19,0.0034519371921720226,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
20,1997-01-01,1997-12-31,0,1305,0,2.168404344971009e-19,0.0029350069825534062,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
20,1998-01-01,1998-12-31,0,1483,0,0,0.0025836371442998518,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
20,1999-01-01,1999-12-31,0,1801,0,2.168404344971009e-19,0.0021284189821327466,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
20,2000-01-01,2000-12-31,0,2288,0,0,0.001676145095425061,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
20,2001-01-01,2001-12-31,0,2592,0,0,0.0014798510932325275,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
20,2002-01-01,2002-12-31,0,3017,0,1.0842021724855044e-19,0.0012716519132367145,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
20,2003-01-01,2003-12-31,0,3415,0,0,0.0011236142029292016,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
20,2004-01-01,2004-12-31,0,3763,0,0,0.0010198089998448702,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
20,2005-01-01,2005-12-31,0,3885,0,0,9.87815744450292e-4,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
20,2006-01-01,2006-12-31,0,3934,0,5.421010862427522e-20,9.755239922342035e-4,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
20,2007-01-01,2007-12-31,0,3957,0,0,9.69859273750857e-4,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
20,2008-01-01,2008-12-31,0,3940,0,0,9.740398697068351e-4,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
20,2009-01-01,2009-12-31,0,3943,0,0,9.73299500568726e-4,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
20,2010-01-01,2010-12-31,0,3926,0,0,9.77509871822388e-4,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
20,2011-01-01,2011-12-31,0,3872,0,0,9.911289874748818e-4,FALSE,FALSE,FALSE,3,astrazeneca,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
