analysis_id,n_persons,person_days,n_events,incidence_start_date,incidence_end_date,person_years,incidence_100000_pys,incidence_100000_pys_95CI_lower,incidence_100000_pys_95CI_upper,cohort_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_outcome_washout,analysis_repeated_events,analysis_interval,analysis_complete_database_intervals,denominator_cohort_id,analysis_min_cell_count,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,cdm_name
24,5014,1680793,0,1994-01-01,1994-12-31,4601.760438056126,0,0,80.1623531639598,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,5430,1815712,0,1995-01-01,1995-12-31,4971.148528405202,0,0,74.2057782630238,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,6268,1982430,0,1996-01-01,1996-12-31,5427.597535934292,0,0,67.96523562572776,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,7540,2399895,0,1997-01-01,1997-12-31,6570.554414784394,0,0,56.14259043062779,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,8650,2832083,0,1998-01-01,1998-12-31,7753.8206707734425,0,0,47.5749905852023,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,10563,3376780,0,1999-01-01,1999-12-31,9245.119780971938,0,0,39.90082921052348,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,13704,4306628,0,2000-01-01,2000-12-31,11790.904859685148,0,0,31.285804592714182,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,15705,5106929,0,2001-01-01,2001-12-31,13982.009582477755,0,0,26.383041953689094,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,18475,5896367,0,2002-01-01,2002-12-31,16143.373032169748,0,0,22.850735386978368,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,21253,6872597,0,2003-01-01,2003-12-31,18816.145106091717,0,0,19.604862915941602,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,24081,7910759,0,2004-01-01,2004-12-31,21658.477754962354,0,0,17.032034734152752,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,24959,8490896,0,2005-01-01,2005-12-31,23246.80629705681,0,0,15.86832791986988,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,25535,8642754,0,2006-01-01,2006-12-31,23662.570841889115,0,0,15.589512562952908,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,25952,8776969,0,2007-01-01,2007-12-31,24030.031485284053,0,0,15.35112201735149,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,26035,8899937,0,2008-01-01,2008-12-31,24366.69952087611,0,0,15.139019755028771,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,26154,8896644,0,2009-01-01,2009-12-31,24357.683778234084,0,0,15.144623305317321,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,26114,8860020,0,2010-01-01,2010-12-31,24257.41273100616,0,0,15.207225498532903,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,25678,8692202,0,2011-01-01,2011-12-31,23797.952087611226,0,0,15.50082730032177,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,25120,8574794,0,2012-01-01,2012-12-31,23476.50650239562,0,0,15.713068099538193,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,24529,8160639,0,2013-01-01,2013-12-31,22342.611909650925,0,0,16.510511255492553,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,23230,7593461,0,2014-01-01,2014-12-31,20789.76317590691,0,0,17.74373004108555,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,21029,6834773,0,2015-01-01,2015-12-31,18712.588637919234,0,0,19.713357277778133,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,18035,5931136,0,2016-01-01,2016-12-31,16238.565366187542,0,0,22.71678175336251,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,16318,5412436,0,2017-01-01,2017-12-31,14818.442162902122,0,0,24.893841157939143,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,15175,5130796,0,2018-01-01,2018-12-31,14047.353867214237,0,0,26.260315565364806,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,14599,4901070,0,2019-01-01,2019-12-31,13418.398357289529,0,0,27.491205402394062,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,13711,4575920,NA,2020-01-01,2020-12-31,12528.186173853524,NA,NA,NA,FALSE,TRUE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,12359,2849591,4477,2021-01-01,2021-12-31,7801.754962354552,57384.52465634541,55715.76880169903,59090.565982386164,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,7209,2352181,NA,2022-01-01,2022-12-31,6439.920602327174,NA,NA,NA,FALSE,TRUE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
24,6798,1035935,0,2023-01-01,2023-06-23,2836.2354551676935,0,0,130.0625252178095,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,13,1452,0,1988-03-07,1988-12-31,3.975359342915811,0,0,92793.61023520076,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,51,10494,0,1989-01-01,1989-12-31,28.73100616016427,0,0,12839.367453927147,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,282,57453,0,1990-01-01,1990-12-31,157.29774127310063,0,0,2345.157294858606,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,410,125032,0,1991-01-01,1991-12-31,342.3189596167009,0,0,1077.6147071270673,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,472,152724,0,1992-01-01,1992-12-31,418.135523613963,0,0,882.2210134720901,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,541,179662,0,1993-01-01,1993-12-31,491.8877481177276,0,0,749.9433495202741,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,582,197229,0,1994-01-01,1994-12-31,539.9835728952772,0,0,683.1466065411855,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,664,222049,0,1995-01-01,1995-12-31,607.937029431896,0,0,606.7864393062409,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,766,247559,0,1996-01-01,1996-12-31,677.7796030116359,0,0,544.2594373927487,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,887,287036,0,1997-01-01,1997-12-31,785.8617385352499,0,0,469.40565664763824,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,995,329964,0,1998-01-01,1998-12-31,903.3921971252566,0,0,408.3364308273372,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,1205,386644,0,1999-01-01,1999-12-31,1058.573579739904,0,0,348.4764332603416,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,1510,482396,0,2000-01-01,2000-12-31,1320.7282683093772,0,0,279.3064661844449,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,1752,573803,0,2001-01-01,2001-12-31,1570.986995208761,0,0,234.8128574815947,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,2074,663027,0,2002-01-01,2002-12-31,1815.2689938398357,0,0,203.2139295405941,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,2335,756938,0,2003-01-01,2003-12-31,2072.3832991101985,0,0,178.00179415158374,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,2654,880450,0,2004-01-01,2004-12-31,2410.5407255304585,0,0,153.03120229599804,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,2755,944490,0,2005-01-01,2005-12-31,2585.8726899383983,0,0,142.65510705408366,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,2819,968591,0,2006-01-01,2006-12-31,2651.857631759069,0,0,139.1054862800826,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,2915,1004120,0,2007-01-01,2007-12-31,2749.1307323750857,0,0,134.1834860987845,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,2984,1028386,0,2008-01-01,2008-12-31,2815.5674195756333,0,0,131.01726595024775,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,3004,1036911,0,2009-01-01,2009-12-31,2838.907597535934,0,0,129.9401029225377,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,3049,1046199,0,2010-01-01,2010-12-31,2864.3367556468174,0,0,128.78651390558724,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,3083,1059991,0,2011-01-01,2011-12-31,2902.097193702943,0,0,127.11081703666494,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,3128,1087621,0,2012-01-01,2012-12-31,2977.744010951403,0,0,123.88168494495001,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,3160,1066576,0,2013-01-01,2013-12-31,2920.125941136208,0,0,126.32603964603693,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,3089,1028638,0,2014-01-01,2014-12-31,2816.2573579739906,0,0,130.985168797489,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,2865,940392,0,2015-01-01,2015-12-31,2574.652977412731,0,0,143.27676337262704,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,2454,802112,0,2016-01-01,2016-12-31,2196.062970568104,0,0,167.97694344619143,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,2185,733465,0,2017-01-01,2017-12-31,2008.1177275838468,0,0,183.69836605906414,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,2058,707954,0,2018-01-01,2018-12-31,1938.2724161533197,0,0,190.3179049225112,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,2054,696962,0,2019-01-01,2019-12-31,1908.1779603011637,0,0,193.31946657279948,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,1939,649752,0,2020-01-01,2020-12-31,1778.924024640657,0,0,207.3657673412494,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,1792,283913,1029,2021-01-01,2021-12-31,777.3114305270362,132379.37325870953,124413.53944117755,140721.46793504586,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,690,224989,NA,2022-01-01,2022-12-31,615.9863107460643,NA,NA,NA,FALSE,TRUE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
25,642,98849,0,2023-01-01,2023-06-23,270.6338124572211,0,0,1363.0519485428429,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,14,1597,0,1988-03-07,1988-12-31,4.372347707049966,0,0,84368.39202348872,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,112,19571,0,1989-01-01,1989-12-31,53.582477754962355,0,0,6884.488378800853,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,421,93841,0,1990-01-01,1990-12-31,256.92265571526355,0,0,1435.7937581815142,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,590,179814,0,1991-01-01,1991-12-31,492.3039014373717,0,0,749.3094089532044,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,688,223064,0,1992-01-01,1992-12-31,610.715947980835,0,0,604.0254010575956,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,811,266089,0,1993-01-01,1993-12-31,728.5119780971937,0,0,506.35810597774235,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,860,292937,0,1994-01-01,1994-12-31,802.0177960301164,0,0,459.9498255990588,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,910,309088,0,1995-01-01,1995-12-31,846.236824093087,0,0,435.91573293531775,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,1028,333567,0,1996-01-01,1996-12-31,913.2566735112937,0,0,403.92581418878814,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,1211,387696,0,1997-01-01,1997-12-31,1061.453798767967,0,0,347.53085422989017,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,1355,446236,0,1998-01-01,1998-12-31,1221.7275838466803,0,0,301.93960608626713,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,1668,534972,0,1999-01-01,1999-12-31,1464.6735112936344,0,0,251.85677392744202,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,2111,672188,0,2000-01-01,2000-12-31,1840.350444900753,0,0,200.44440255034527,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,2375,784248,0,2001-01-01,2001-12-31,2147.154004106776,0,0,171.80320773723554,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,2765,888297,0,2002-01-01,2002-12-31,2432.024640657084,0,0,151.6793618142485,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,3114,1017334,0,2003-01-01,2003-12-31,2785.308692676249,0,0,132.44059675732012,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,3474,1155047,0,2004-01-01,2004-12-31,3162.3463381245724,0,0,116.65007749599062,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,3593,1225326,0,2005-01-01,2005-12-31,3354.759753593429,0,0,109.95957162543803,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,3637,1249456,0,2006-01-01,2006-12-31,3420.824093086927,0,0,107.8359878711307,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,3752,1279096,0,2007-01-01,2007-12-31,3501.973990417522,0,0,105.3371459698971,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,3806,1306528,0,2008-01-01,2008-12-31,3577.07871321013,0,0,103.12547611801008,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,3812,1317129,0,2009-01-01,2009-12-31,3606.1026694045177,0,0,102.29546389268741,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,3820,1305039,0,2010-01-01,2010-12-31,3573.00205338809,0,0,103.24313837480068,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,3828,1312682,0,2011-01-01,2011-12-31,3593.927446954141,0,0,102.64201235448607,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,3819,1319102,0,2012-01-01,2012-12-31,3611.5044490075293,0,0,102.1424590831577,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,3799,1285392,0,2013-01-01,2013-12-31,3519.211498973306,0,0,104.82119233783274,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,3697,1224353,0,2014-01-01,2014-12-31,3352.0958247775498,0,0,110.04695709612463,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,3400,1110881,0,2015-01-01,2015-12-31,3041.4264202600957,0,0,121.28780856051323,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,2903,946745,0,2016-01-01,2016-12-31,2592.046543463381,0,0,142.31532467719555,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,2575,859294,0,2017-01-01,2017-12-31,2352.6187542778916,0,0,156.79886285894176,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,2405,823184,0,2018-01-01,2018-12-31,2253.7549623545515,0,0,163.67704190255338,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,2362,802088,0,2019-01-01,2019-12-31,2195.997262149213,0,0,167.98196963613904,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,2278,760221,0,2020-01-01,2020-12-31,2081.3716632443534,0,0,177.23309677253255,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,2112,334474,1203,2021-01-01,2021-12-31,915.7399041752225,131369.17966717892,124049.64425272014,139007.84971810647,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,825,269491,0,2022-01-01,2022-12-31,737.8261464750171,0,0,499.9659434322908,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
26,774,119898,0,2023-01-01,2023-06-23,328.2628336755647,0,0,1123.757878042265,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
27,27,3049,0,1988-03-07,1988-12-31,8.347707049965777,0,0,44190.33193227665,FALSE,FALSE,3,astrazeneca,inf,FALSE,years,FALSE,9,0,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
